dateCompleted	meanID	userSurveyID	value	answers	dateStart	itemsetID	kpiName	isDeleted	sex	birthDate	entryDate	age	employment	orgNodeID	orgNodeLabel	orgNodeShortLabel	orgNodeLeft	orgNodeRight	orgNodeLevel
2020-03-07	6040	1288	1.0	2	2020-03-07	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6993	1549	2.0	2	2020-03-27	102009	direct_superior	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6994	1549	2.0	1	2020-03-27	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6995	1549	6.0	1	2020-03-27	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6996	1549	1.0	1	2020-03-27	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6997	1549	1.0	1	2020-03-27	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6998	1549	2.0	1	2020-03-27	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-03-27	6999	1549	9.0	1	2020-03-27	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-05	7551	1681	5.0	1	2020-04-05	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-05	7552	1681	6.0	2	2020-04-05	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-05	7553	1681	2.0	2	2020-04-05	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-05	7554	1681	7.0	2	2020-04-05	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-05	7555	1681	9.0	1	2020-04-05	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-13	7949	1782	7.0	2	2020-04-13	102009	direct_superior	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-13	7950	1782	10.0	2	2020-04-13	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-13	7951	1782	6.0	1	2020-04-13	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-13	7952	1782	1.0	1	2020-04-13	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-13	7953	1782	4.0	1	2020-04-13	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-13	7954	1782	9.0	1	2020-04-13	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8437	1892	3.0	1	2020-04-21	102009	direct_superior	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8438	1892	4.0	1	2020-04-21	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8439	1892	9.0	1	2020-04-21	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8440	1892	4.0	1	2020-04-21	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8441	1892	2.0	2	2020-04-21	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8442	1892	8.0	1	2020-04-21	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-21	8443	1892	9.0	1	2020-04-21	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-28	8827	1986	5.0	1	2020-04-28	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-28	8828	1986	9.0	2	2020-04-28	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-28	8829	1986	8.0	1	2020-04-28	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-28	8830	1986	1.0	1	2020-04-28	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-28	8831	1986	6.0	2	2020-04-28	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-04-28	8832	1986	2.0	1	2020-04-28	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9475	2122	5.0	1	2020-05-08	102009	direct_superior	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9476	2122	6.0	1	2020-05-08	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9477	2122	1.0	1	2020-05-08	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9478	2122	10.0	1	2020-05-08	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9479	2122	5.0	2	2020-05-08	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9480	2122	7.0	1	2020-05-08	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-08	9481	2122	5.0	1	2020-05-08	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-23	10484	2337	7.0	1	2020-05-23	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-23	10485	2337	2.0	2	2020-05-23	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-23	10486	2337	8.5	2	2020-05-23	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-23	10487	2337	5.0	1	2020-05-23	102031	satisfaction	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-23	10488	2337	6.0	1	2020-05-23	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-05-23	10489	2337	4.0	1	2020-05-23	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-06-01	11059	2462	10.0	1	2020-06-01	102009	direct_superior	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-06-01	11060	2462	8.0	1	2020-06-01	102020	personal_development	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-06-01	11061	2462	5.5	2	2020-06-01	102022	communication	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-06-01	11062	2462	4.5	2	2020-06-01	102024	rewards	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-06-01	11063	2462	9.0	1	2020-06-01	102033	commitment	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2020-06-01	11064	2462	1.0	1	2020-06-01	102035	emotional_exhaustion	0	f	1980-02-09	2017-01-26	40	3	200	Germany	Germany	4	5	2
2019-12-06	427	85	9.0	2	2019-12-06	102009	direct_superior	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-06	428	85	9.0	1	2019-12-06	102020	personal_development	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-06	429	85	3.0	1	2019-12-06	102024	rewards	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-06	430	85	5.0	1	2019-12-06	102031	satisfaction	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-06	431	85	8.0	2	2019-12-06	102033	commitment	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-06	432	85	6.0	1	2019-12-06	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-27	1759	355	10.0	2	2019-12-27	102009	direct_superior	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-27	1760	355	2.0	2	2019-12-27	102020	personal_development	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-27	1761	355	10.0	1	2019-12-27	102024	rewards	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-27	1762	355	1.0	2	2019-12-27	102033	commitment	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2019-12-27	1763	355	5.0	1	2019-12-27	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	29	4	200	Germany	Germany	4	5	2
2020-01-04	2331	476	9.0	1	2020-01-04	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-04	2332	476	2.0	1	2020-01-04	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-04	2333	476	9.0	1	2020-01-04	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-04	2334	476	8.0	2	2020-01-04	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-04	2335	476	5.0	2	2020-01-04	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-04	2336	476	7.0	1	2020-01-04	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-11	2742	570	7.0	1	2020-01-11	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-11	2743	570	10.0	2	2020-01-11	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-11	2744	570	3.0	2	2020-01-11	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-11	2745	570	5.0	1	2020-01-11	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-11	2746	570	5.0	1	2020-01-11	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-11	2747	570	8.0	1	2020-01-11	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-18	3207	676	2.0	3	2020-01-18	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-18	3208	676	3.0	1	2020-01-18	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-18	3209	676	7.0	1	2020-01-18	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-18	3210	676	7.0	2	2020-01-18	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-01-18	3211	676	6.0	1	2020-01-18	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-02-28	5550	1175	10.0	2	2020-02-28	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-02-28	5551	1175	1.0	2	2020-02-28	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-02-28	5552	1175	5.0	2	2020-02-28	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-02-28	5553	1175	5.0	2	2020-02-28	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-07	5996	1277	1.0	1	2020-03-07	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-07	5997	1277	8.0	1	2020-03-07	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-07	5998	1277	1.0	1	2020-03-07	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-07	5999	1277	2.0	1	2020-03-07	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-07	6000	1277	1.0	2	2020-03-07	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-07	6001	1277	7.0	2	2020-03-07	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-27	7034	1561	4.0	1	2020-03-27	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-27	7035	1561	9.0	1	2020-03-27	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-27	7036	1561	2.0	2	2020-03-27	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-27	7037	1561	8.0	1	2020-03-27	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-27	7038	1561	9.0	1	2020-03-27	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-03-27	7039	1561	2.0	2	2020-03-27	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-04	7457	1663	8.0	2	2020-04-04	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-04	7458	1663	10.0	1	2020-04-04	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-04	7459	1663	5.0	1	2020-04-04	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-04	7460	1663	4.0	2	2020-04-04	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-04	7461	1663	10.0	1	2020-04-04	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-04	7462	1663	9.0	1	2020-04-04	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-12	7840	1760	10.0	1	2020-04-12	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-12	7841	1760	5.0	1	2020-04-12	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-12	7842	1760	8.0	2	2020-04-12	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-12	7843	1760	7.0	2	2020-04-12	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-12	7844	1760	7.0	1	2020-04-12	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-12	7845	1760	9.0	1	2020-04-12	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8510	1909	5.0	1	2020-04-24	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8511	1909	10.0	1	2020-04-24	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8512	1909	2.0	1	2020-04-24	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8513	1909	6.0	1	2020-04-24	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8514	1909	5.0	1	2020-04-24	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8515	1909	3.0	1	2020-04-24	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-04-24	8516	1909	8.0	2	2020-04-24	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-11	9673	2164	8.0	1	2020-05-11	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-11	9674	2164	8.0	1	2020-05-11	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-11	9675	2164	8.5	2	2020-05-11	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-11	9676	2164	9.0	1	2020-05-11	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-11	9677	2164	3.0	2	2020-05-11	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-11	9678	2164	7.0	1	2020-05-11	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10656	2375	6.0	1	2020-05-26	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10657	2375	6.0	1	2020-05-26	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10658	2375	5.0	1	2020-05-26	102022	communication	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10659	2375	7.0	1	2020-05-26	102024	rewards	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10660	2375	9.0	2	2020-05-26	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10661	2375	9.0	1	2020-05-26	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-05-26	10662	2375	2.0	1	2020-05-26	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-06-02	11096	2477	8.0	2	2020-06-02	102009	direct_superior	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-06-02	11097	2477	2.5	2	2020-06-02	102020	personal_development	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-06-02	11098	2477	7.0	2	2020-06-02	102031	satisfaction	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-06-02	11099	2477	3.0	1	2020-06-02	102033	commitment	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2020-06-02	11100	2477	5.0	1	2020-06-02	102035	emotional_exhaustion	0	m	1990-02-09	2015-01-26	30	5	200	Germany	Germany	4	5	2
2019-12-01	110	21	6.0	1	2019-12-01	102009	direct_superior	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-01	111	21	7.0	1	2019-12-01	102020	personal_development	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-01	112	21	4.0	2	2019-12-01	102031	satisfaction	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-01	113	21	2.0	2	2019-12-01	102033	commitment	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-01	114	21	6.0	2	2019-12-01	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-13	954	192	6.0	1	2019-12-13	102009	direct_superior	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-13	955	192	6.0	1	2019-12-13	102020	personal_development	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-13	956	192	1.0	2	2019-12-13	102022	communication	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-13	957	192	7.0	2	2019-12-13	102024	rewards	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-13	958	192	7.0	1	2019-12-13	102031	satisfaction	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-13	959	192	1.0	1	2019-12-13	102033	commitment	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1345	279	7.0	1	2019-12-20	102009	direct_superior	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1346	279	2.0	1	2019-12-20	102020	personal_development	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1347	279	3.0	1	2019-12-20	102022	communication	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1348	279	6.0	1	2019-12-20	102024	rewards	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1349	279	10.0	1	2019-12-20	102031	satisfaction	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1350	279	8.0	1	2019-12-20	102033	commitment	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-20	1351	279	1.0	2	2019-12-20	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-30	2043	412	8.0	3	2019-12-30	102009	direct_superior	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-30	2044	412	7.0	1	2019-12-30	102022	communication	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-30	2045	412	9.0	1	2019-12-30	102024	rewards	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-30	2046	412	8.0	2	2019-12-30	102031	satisfaction	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2019-12-30	2047	412	6.0	1	2019-12-30	102033	commitment	0	f	2000-02-09	2019-01-26	19	0	200	Germany	Germany	4	5	2
2020-01-07	2555	528	8.0	1	2020-01-07	102009	direct_superior	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-07	2556	528	5.0	2	2020-01-07	102020	personal_development	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-07	2557	528	5.0	1	2020-01-07	102022	communication	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-07	2558	528	4.0	1	2020-01-07	102024	rewards	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-07	2559	528	5.0	1	2020-01-07	102031	satisfaction	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-07	2560	528	2.0	1	2020-01-07	102033	commitment	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-07	2561	528	6.0	1	2020-01-07	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-17	3098	652	7.0	3	2020-01-17	102009	direct_superior	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-17	3099	652	9.0	1	2020-01-17	102020	personal_development	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-17	3100	652	8.0	1	2020-01-17	102024	rewards	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-17	3101	652	8.0	1	2020-01-17	102031	satisfaction	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-17	3102	652	4.0	1	2020-01-17	102033	commitment	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-17	3103	652	2.0	1	2020-01-17	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-27	3518	738	9.0	2	2020-01-27	102009	direct_superior	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-27	3519	738	10.0	1	2020-01-27	102020	personal_development	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-27	3520	738	5.0	1	2020-01-27	102022	communication	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-27	3521	738	8.0	3	2020-01-27	102024	rewards	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-01-27	3522	738	9.0	1	2020-01-27	102033	commitment	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4233	894	9.0	1	2020-02-07	102009	direct_superior	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4234	894	5.0	1	2020-02-07	102020	personal_development	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4235	894	7.0	1	2020-02-07	102022	communication	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4236	894	8.0	1	2020-02-07	102024	rewards	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4237	894	3.0	1	2020-02-07	102031	satisfaction	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4238	894	7.0	2	2020-02-07	102033	commitment	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-07	4239	894	8.0	1	2020-02-07	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-14	4662	987	2.0	1	2020-02-14	102020	personal_development	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-14	4663	987	2.0	1	2020-02-14	102022	communication	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-14	4664	987	1.0	3	2020-02-14	102024	rewards	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-14	4665	987	8.0	1	2020-02-14	102033	commitment	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-14	4666	987	7.0	2	2020-02-14	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-23	5203	1103	9.0	1	2020-02-23	102009	direct_superior	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-23	5204	1103	6.0	2	2020-02-23	102020	personal_development	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-23	5205	1103	8.0	1	2020-02-23	102022	communication	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-23	5206	1103	1.0	2	2020-02-23	102031	satisfaction	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-23	5207	1103	1.0	1	2020-02-23	102033	commitment	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-02-23	5208	1103	3.0	1	2020-02-23	102035	emotional_exhaustion	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
2020-03-08	6082	1300	2.0	2	2020-03-08	102009	direct_superior	0	f	2000-02-09	2019-01-26	20	1	200	Germany	Germany	4	5	2
